,job_id,work_model,job_title,company_name,location,time_posted,num_applicants,xp_level,job_type,job_sectors,job_description
1625,4195187284,Híbrido,Data Scientist SR,Bradesco,"Osasco, SP",Há 2 semanas,,Pleno-sênior,Tempo integral,Bancos,"Sobre o Bradesco
O Bradesco é um dos maiores grupos financeiros do Brasil, com uma história marcada pelo pioneirismo e inovação. Por meio da nossa carteira amplamente diversificada de produtos financeiros, serviços bancários e de seguros contribuímos com a realização das pessoas e o crescimento sustentável de empresas e sociedade. Venha fazer parte do nosso ecossistema financeiro e impactar a experiência de milhões de pessoas!
Saiba mais em https://banco.bradesco/html/classic/sobre/index.shtm
Responsabilidades e atribuições
O que é o nosso time de DCIR?
O
Departamento de Controle Integrado de Riscos (DCIR)
do Bradesco tem como missão promover e viabilizar o controle de riscos e a alocação de capital, através de práticas robustas e da certificação da existência, da execução e da efetividade de controles que assegurem níveis aceitáveis de riscos nos processos da Organização, de forma independente, consistente, transparente e integrada.
Modelo de trabalho: Híbrido – 3x presencial
Unidade: Matriz – Osasco/SP
Como será seu dia a dia?
Sendo Data Scientist SR, atuará na
gerência de Controle Integrado de Riscos
e suas principais atividades serão:
As atividades abrangem coleta, análise, e disseminação de informações sobre o risco crédito para produtos financeiros;
Principais Atividades:
Coleta e Gestão de Dados: Reunir dados das mais diversas fontes internas e externas;
Análise de Dados: Realizar análises detalhadas para identificar padrões de risco;
Relatórios: Criar e reportar relatórios periódicos para a alta administração, fornecendo insights sobre o desempenho do portfólio.
Requisitos e Qualificações
O que você precisa ter ou saber?
Graduação completa em Estatística, Matemática, Engenharia, Economia, Ciências da Computação, Ciências Contábeis ou demais áreas de Exatas.
Conhecimentos em Produtos Bancários, Riscos, Programação, Contabilidade e Economia;
Conhecimentos sólidos em crédito massificado;
Conhecimento avançado em Power BI;
Conhecimento avançado em Pacote Office;
Conhecimento avançado em SAS e Python;
Inglês Intermediário ou superior.
O que nós oferecemos
No Bradesco valorizamos a saúde e bem-estar, oferecendo um extenso portfólio de benefícios a todas nossas pessoas funcionárias.
PLR ou Bônus: Conforme a elegibilidade de cargo*
Convênio Médico
Convênio Odontológico
Seguro de Vida
Vale Alimentação
Vale Refeição
13º Cesta Alimentação
Total Pass
Vale Transporte (adesão opcional)
Descontos em produtos e serviços em empresas parceiras
Previdência Privada (adesão opcional, com participação financeira da Organização Bradesco)
Viva Bem Bradesco: programa de saúde, bem-estar e qualidade de vida
Unibrad: Universidade Corporativa Bradesco
Isenção de Tarifas: condições especiais em diversos produtos e serviços
Auxílio Creche ou Babá
Licença Paternidade estendida de 20 dias
Licença Maternidade de 180 dias, acompanhamento assistencial da gestação até o pós-parto"
1598,4087167956,Presencial,Senior Data Scientist,SumUp,"São Paulo, SP",Há 1 semana,72 candidaturas,Pleno-sênior,Tempo integral,Atividades de serviços financeiros,"As a Senior Data Scientist part of a Fraud Prevention cross-functional team, you will be responsible for developing, deploying, and maintaining models to detect fraud in card-not-present transactions across various markets. Daily tasks include monitoring and evaluating the performance of existing models, retraining and improving models, collaborating with strategy stakeholders to develop risk policies, and conducting feature engineering to identify and adapt to new fraud patterns.
Your routine will include
Developing and maintaining fraud detection models using machine learning techniques.
Monitoring, evaluating, and enhancing the performance of fraud models in production.
Collaborating with cross-functional teams, including risk management, product, and operations, to design and refine risk policies.
Performing extensive feature engineering to adapt to emerging fraud trends and market conditions.
Continuously improving data pipelines, ensuring reliable and scalable solutions.
Providing insights and recommendations to support fraud prevention strategies.
You will be great for this role if you have
Proven experience as a Data Scientist in a production environment, with a track record of building, deploying, and maintaining machine learning models effectively.
Proficiency in Python, with strong production-ready coding skills, ensuring the ability to create scalable and efficient solutions.
Experience with data manipulation, statistical analysis, and machine learning techniques applied to real-world scenarios.
Experience with Pyspark is a plus.
Experience with Tableau or other data visualization tools is a plus.
Domain expertise in fraud detection, financial crimes, or compliance is a plus.
Familiarity with cloud platforms (e.g., AWS, GCP) and experience deploying machine learning models in such environments is a plus.
Willingness and ability to thrive in a collaborative, in-office environment (hybrid work model, 3x a week at the office).
Why you should join SumUp
We’re a truly global team of 3200+ people from 80+ countries, spread across 4 continents.
The opportunity to work on large-scale fintech products used by millions of small businesses around the world.
A dedicated annual Learning & Development budget (R$10.000/year) for attending conferences and/or advancing your career through further education.
Enrollment in our virtual stock ownership program - you will own a stake in SumUp’s future success.
Access to the SumUp Sabbatical, our employee assistance program for mental health as well as fitness and language learning benefits.
You’ll attend global offsites and/or hackathons.
About SumUp
We believe in the everyday hero.
Small business owners are at the heart of all we do, so we create powerful, easy-to-use financial solutions to help them run their businesses. With a founder’s mentality and a 'team-first’ attitude, our diverse teams across Europe, South America, Australia and the United States work together to ensure that the small business owners we partner with can be successful doing what they love.
SumUp is an Equal Employment Opportunity employer that proudly pursues and hires a diverse workforce. SumUp does not make hiring or employment decisions on the basis of race, colour, religion or religious belief, ethnic or national origin, nationality, sex, gender, gender identity, sexual orientation, disability, age or any other basis protected by applicable laws or prohibited by company policy. SumUp also strives for a healthy and safe workplace and strictly prohibits harassment of any kind.
SumUp will not accept unsolicited resumes from any source other than directly from a candidate.
Job Application Tip
We recognise that candidates feel they need to meet 100% of the job criteria in order to apply for a job. Please note that this is only a guide. If you don’t tick every box, it’s ok too because it means you have room to learn and develop your career at SumUp."
2161,4206789848,Presencial,Analista Comercial de Dados,Emcompre,"Maringá, PR",Há 5 horas,,Pleno-sênior,Tempo integral,Indústrias de transformação,"Emcompre, parte do Grupo FA Maringá com mais de 60 anos de história e atuação comercial na América Latina está em busca de um(a) Analista de Dados Sênior para integrar nosso time. Somos uma loja online em rápido crescimento, presente em 13 dos maiores marketplaces do Brasil e com e-commerce próprio, atendendo mensalmente mais de 50 mil clientes em todo o Brasil.
Buscamos um analista sênior para a área comercial.
Responsabilidades:
Planejar, executar e analisar a performance de vendas nos canais de venda online (marketplace e site próprio)
Utilizar os dados para montar as estratégias de venda;
Desenvolver estratégias comerciais e ações promocionais que impulsionam o desempenho de produtos e categorias;
Realizar negociações comerciais,
Desenvolver estratégias que otimizem nossos resultados comerciais;
Analisar métricas e dados para avaliar a eficácia das estratégias de venda.
Desejável:
Experiência comercial;
Experiência em análise de dados;
Formação superior em áreas relacionadas, como Engenharia, Administração, Estatística, Ciência da Computação, Economia ou afins.
Excel avançado
Benefícios:
O que oferecemos?
Ambiente inovador, dinâmico e colaborativo.
Oportunidade de impactar diretamente os resultados de uma empresa em crescimento acelerado.
Possibilidade de desenvolvimento profissional em um dos grupos mais respeitados do mercado.
Time engajado e apaixonado por desafios e aprendizado contínuo.
Se você é movido por dados, gosta de transformar informações em insights estratégicos e quer crescer conosco, venha fazer parte do Emcompre!"
